"","id","lat","lng","date","time","tem","rhu","wnd"
"1133",68,33.5,110.45,"2021-07-23","16:00:00",27.919104,71.070045,105.50276
"1134",69,33.55,110.9,"2021-07-23","16:00:00",24.97121,77.88499,137.23386
"1135",70,33.55,110.4,"2021-07-23","16:00:00",28.02788,71.34533,107.50305
"1136",71,33.5,110.65,"2021-07-23","16:00:00",28.895683,74.72932,118.94607
"1137",72,33.75,111.9,"2021-07-23","16:00:00",23.89846,76.946396,118.100174
"1138",73,33.7,111.6,"2021-07-23","16:00:00",22.095043,72.32402,121.29738
"1139",74,33.7,111.35,"2021-07-23","16:00:00",25.10092,71.04201,151.59007
"1140",75,33.75,111.55,"2021-07-23","16:00:00",22.743687,74.37067,109.10677
"1141",76,33.75,111.5,"2021-07-23","16:00:00",22.16503,74.114815,120.45044
"1142",77,33.75,111.6,"2021-07-23","16:00:00",23.735756,75.20875,96.720505
"1143",78,33.75,111.65,"2021-07-23","16:00:00",24.071243,75.49669,90.414635
"1144",79,33.7,111.4,"2021-07-23","16:00:00",25.471348,73.01559,151.7465
"1145",80,33.7,111.45,"2021-07-23","16:00:00",23.670954,72.646194,148.3398
"1146",81,33.7,111.7,"2021-07-23","16:00:00",22.350582,73.32569,99.655876
"1147",82,33.75,111.35,"2021-07-23","16:00:00",21.85831,66.97188,141.34805
"1148",83,33.7,111.8,"2021-07-23","16:00:00",21.840973,73.85783,106.41569
"1149",84,33.7,111.55,"2021-07-23","16:00:00",22.879774,73.1585,133.70645
"1150",85,33.7,111.5,"2021-07-23","16:00:00",21.29205,72.06801,144.32945
"1151",86,33.7,111.75,"2021-07-23","16:00:00",22.52871,73.80163,103.15583
"1152",87,33.7,111.25,"2021-07-23","16:00:00",24.903133,68.32279,149.93495
"1153",88,33.7,111.9,"2021-07-23","16:00:00",24.188435,77.15528,126.64652
"1154",89,33.75,111.95,"2021-07-23","16:00:00",23.231972,78.11473,121.6868
"1155",90,33.75,111.4,"2021-07-23","16:00:00",21.426159,68.90285,135.80759
"1156",91,33.75,111.3,"2021-07-23","16:00:00",21.439297,64.56482,146.39073
"1157",92,33.75,109.4,"2021-07-23","16:00:00",22.241657,83.765015,138.3341
"1158",93,33.7,109.75,"2021-07-23","16:00:00",20.279224,83.021835,136.3391
"1159",94,33.75,109.6,"2021-07-23","16:00:00",20.096222,81.922104,130.39322
"1160",95,33.75,110.2,"2021-07-23","16:00:00",25.641693,73.15703,135.45103
"1161",96,33.75,109.35,"2021-07-23","16:00:00",21.025248,83.38389,136.99335
"1162",97,33.7,110.3,"2021-07-23","16:00:00",26.990398,72.89707,124.34444
"1163",98,33.75,109.85,"2021-07-23","16:00:00",21.032028,80.19942,138.58922
"1164",99,33.75,110.15,"2021-07-23","16:00:00",26.670748,74.63699,134.53969
"1165",100,33.75,109.45,"2021-07-23","16:00:00",20.799675,82.03859,137.25822
"1166",101,33.7,109.95,"2021-07-23","16:00:00",19.876255,75.76783,132.58438
"1167",102,33.75,109.9,"2021-07-23","16:00:00",20.291039,77.41188,136.8888
"1168",103,33.75,110.35,"2021-07-23","16:00:00",22.566303,70.87195,133.27176
"1169",104,33.7,110.1,"2021-07-23","16:00:00",23.84237,73.36821,128.73213
"1170",105,33.7,109.55,"2021-07-23","16:00:00",21.428593,82.42174,131.16324
"1171",106,33.75,109.15,"2021-07-23","16:00:00",21.5571,82.47298,139.04861
"1172",107,33.7,109.35,"2021-07-23","16:00:00",20.096312,82.11557,130.14923
"1173",108,33.7,109.15,"2021-07-23","16:00:00",23.630096,83.66619,136.08023
"1174",109,33.75,110.25,"2021-07-23","16:00:00",24.765396,72.518265,134.2043
"1175",110,33.75,110.3,"2021-07-23","16:00:00",24.007458,71.90907,133.01273
"1176",111,33.7,109.65,"2021-07-23","16:00:00",22.441105,83.84652,131.45761
"1177",112,33.3,111.8,"2021-07-23","16:00:00",28.37706,73.01064,100.48271
"1178",113,33.3,111.55,"2021-07-23","16:00:00",28.891106,71.96541,118.98436
"1179",114,33.25,111.55,"2021-07-23","16:00:00",28.841112,72.930405,114.64531
"1180",115,33.25,111.3,"2021-07-23","16:00:00",26.321827,73.41421,114.84615
"1181",116,33.25,111.7,"2021-07-23","16:00:00",29.042126,73.27724,110.32947
"1182",117,33.25,111.6,"2021-07-23","16:00:00",28.89805,72.83397,112.86858
"1183",118,33.25,111.65,"2021-07-23","16:00:00",29.008953,73.11715,111.62886
"1184",119,33.3,111.6,"2021-07-23","16:00:00",28.722366,71.29524,117.59551
"1185",120,33.25,111.25,"2021-07-23","16:00:00",27.14814,75.11537,115.19236
"1186",121,33.25,111.5,"2021-07-23","16:00:00",28.27779,72.71976,116.53418
"1187",122,33.3,111.85,"2021-07-23","16:00:00",27.363506,73.33394,89.755775
"1188",123,33.3,111.45,"2021-07-23","16:00:00",29.189415,73.52904,119.62154
"1189",124,33.3,111.65,"2021-07-23","16:00:00",28.257427,70.988525,115.12909
"1190",125,33.3,111.7,"2021-07-23","16:00:00",27.878832,70.86313,112.56032
"1191",126,33.3,111.95,"2021-07-23","16:00:00",25.711422,74.93918,70.266624
"1192",127,33.3,111.9,"2021-07-23","16:00:00",27.153748,74.120224,79.27304
"1193",128,33.3,111.3,"2021-07-23","16:00:00",27.178968,74.17438,114.234604
"1194",129,33.25,111.4,"2021-07-23","16:00:00",27.680008,72.97955,117.14283
"1195",130,33.25,111.8,"2021-07-23","16:00:00",29.101534,73.83278,103.48319
"1196",131,33.25,111.75,"2021-07-23","16:00:00",29.307804,73.39555,107.10081
"1197",132,33.25,109.8,"2021-07-23","16:00:00",22.395145,78.00458,108.852684
"1198",133,33.8,111.75,"2021-07-23","16:00:00",23.816921,76.12388,74.7184
"1199",134,33.8,109.95,"2021-07-23","16:00:00",24.346647,76.288666,134.63884
"1200",135,33.35,110.55,"2021-07-23","16:00:00",24.47388,75.520996,114.63295
"1201",136,33.2,111.2,"2021-07-23","16:00:00",27.6848,76.89368,117.474976
"1202",137,33.7,110.95,"2021-07-23","16:00:00",23.551882,73.11337,141.50406
"1203",138,33.25,111.95,"2021-07-23","16:00:00",27.87572,75.15968,78.96864
"1204",139,33.4,110.5,"2021-07-23","16:00:00",24.679193,72.99727,111.083855
"1205",140,33.3,109.55,"2021-07-23","16:00:00",25.27467,79.334076,139.36476
"1206",141,33.35,111.7,"2021-07-23","16:00:00",27.404007,69.58496,104.93319
"1207",142,33.7,110.8,"2021-07-23","16:00:00",20.7369,72.91118,143.92822
"1208",143,33.8,110.6,"2021-07-23","16:00:00",23.033552,72.302536,158.24596
"1209",144,33.55,110.15,"2021-07-23","16:00:00",24.473804,71.46433,111.65728
"1210",145,33.65,111.05,"2021-07-23","16:00:00",25.695824,73.7838,140.93181
"1211",146,33.25,111.6,"2021-07-23","16:00:00",28.89805,72.83397,112.86858
"1212",147,33.5,109.25,"2021-07-23","16:00:00",23.330591,82.494606,101.42008
"1213",148,33.75,111.6,"2021-07-23","16:00:00",23.735756,75.20875,96.720505
"1214",149,33.45,111.5,"2021-07-23","16:00:00",27.784304,70.90605,131.31781
"1215",150,33.5,111.8,"2021-07-23","16:00:00",23.2521,74.95035,74.19584
"1216",151,33.45,110.25,"2021-07-23","16:00:00",27.442528,71.97032,106.92624
"1217",0,33.4,110.5,"2021-07-23","20:00:00",20.82124,90.91301,112.613686
"1218",1,33.5,111.1,"2021-07-23","20:00:00",21.437881,94.14986,134.62999
"1219",2,33.45,111,"2021-07-23","20:00:00",24.090122,96.33911,149.5742
"1220",3,33.5,110.35,"2021-07-23","20:00:00",23.217175,89.449196,90.96231
"1221",4,33.4,111.1,"2021-07-23","20:00:00",24.712402,94.37657,142.08983
"1222",5,33.45,110.7,"2021-07-23","20:00:00",24.986305,94.831375,128.22995
"1223",6,33.55,110.3,"2021-07-23","20:00:00",22.805431,88.754944,92.01274
"1224",7,33.4,111.05,"2021-07-23","20:00:00",24.109554,95.05211,150.42606
"1225",8,33.5,110.4,"2021-07-23","20:00:00",23.699535,90.149345,94.390785
"1226",9,33.45,110.95,"2021-07-23","20:00:00",23.467525,96.249245,140.57726
"1227",10,33.55,110.15,"2021-07-23","20:00:00",20.940802,87.34868,89.43873
"1228",11,33.4,110.8,"2021-07-23","20:00:00",25.038902,97.02548,133.58499
"1229",12,33.55,111.15,"2021-07-23","20:00:00",22.16692,94.24948,132.93265
"1230",13,33.55,110.2,"2021-07-23","20:00:00",19.928883,85.90315,89.72482
"1231",14,33.55,110.6,"2021-07-23","20:00:00",24.069786,91.58659,116.24461
"1232",15,33.45,110.65,"2021-07-23","20:00:00",24.644796,93.67021,122.71613
"1233",16,33.4,110.55,"2021-07-23","20:00:00",22.320255,92.50647,117.70561
"1234",17,33.55,110.8,"2021-07-23","20:00:00",23.592068,95.968895,125.91241
"1235",18,33.55,110.85,"2021-07-23","20:00:00",22.802902,96.0627,125.932144
"1236",19,33.45,110.85,"2021-07-23","20:00:00",24.74971,97.111626,130.29607
"1237",20,33.4,110.35,"2021-07-23","20:00:00",20.74096,90.15912,100.99131
"1238",21,33.4,111.15,"2021-07-23","20:00:00",23.997112,94.07948,116.69172
"1239",22,33.45,110.4,"2021-07-23","20:00:00",23.702063,91.60141,100.28691
"1240",23,33.4,110.1,"2021-07-23","20:00:00",18.91346,86.538605,101.75122
"1241",24,33.4,110.85,"2021-07-23","20:00:00",23.89601,96.56928,134.53052
"1242",25,33.4,110.05,"2021-07-23","20:00:00",20.950478,89.55928,122.11957
"1243",26,33.5,111,"2021-07-23","20:00:00",23.614956,95.990295,139.0967
"1244",27,33.5,110.2,"2021-07-23","20:00:00",21.80003,87.2711,81.39572
"1245",28,33.55,110.95,"2021-07-23","20:00:00",21.547777,95.267456,131.5144
"1246",29,33.4,110.9,"2021-07-23","20:00:00",23.08202,96.12304,135.7853
"1247",30,33.4,110.95,"2021-07-23","20:00:00",23.191349,95.93088,147.31833
"1248",31,33.45,110.45,"2021-07-23","20:00:00",23.598537,91.560425,103.50412
"1249",32,33.4,110.15,"2021-07-23","20:00:00",18.944073,86.104126,95.31232
"1250",33,33.55,111.05,"2021-07-23","20:00:00",23.47087,95.932014,141.17387
"1251",34,33.4,110.6,"2021-07-23","20:00:00",22.131466,92.70681,122.934525
"1252",35,33.5,111.05,"2021-07-23","20:00:00",23.492897,95.89693,136.98413
"1253",36,33.45,110.1,"2021-07-23","20:00:00",21.183064,87.83974,90.41571
"1254",37,33.5,110.6,"2021-07-23","20:00:00",24.578957,91.315445,112.30075
"1255",38,33.4,110.45,"2021-07-23","20:00:00",20.38682,90.35834,109.259056
"1256",39,33.4,110.7,"2021-07-23","20:00:00",23.49645,94.49385,133.1073
"1257",40,33.45,110.8,"2021-07-23","20:00:00",25.458107,97.12873,129.06638
"1258",41,33.45,111.05,"2021-07-23","20:00:00",24.188097,95.88609,144.6187
"1259",42,33.55,110.1,"2021-07-23","20:00:00",21.272953,88.422485,89.19572
"1260",43,33.5,110.8,"2021-07-23","20:00:00",24.60794,96.18237,124.76945
"1261",44,33.5,110.7,"2021-07-23","20:00:00",24.312649,93.43819,123.31679
"1262",45,33.45,110.05,"2021-07-23","20:00:00",20.681816,88.27923,100.782936
"1263",46,33.5,110.05,"2021-07-23","20:00:00",21.87613,88.24118,87.88629
"1264",47,33.4,110.4,"2021-07-23","20:00:00",20.322454,90.104416,105.414665
"1265",48,33.45,110.35,"2021-07-23","20:00:00",23.874126,91.42009,96.181175
"1266",49,33.5,110.25,"2021-07-23","20:00:00",22.710508,87.798096,84.11944
"1267",50,33.55,110.75,"2021-07-23","20:00:00",24.333675,95.44238,126.82144
"1268",51,33.45,110.15,"2021-07-23","20:00:00",22.483665,88.52841,87.54909
"1269",52,33.45,111.1,"2021-07-23","20:00:00",24.465504,95.450035,138.7495
"1270",53,33.5,110.75,"2021-07-23","20:00:00",24.907555,95.270065,123.98792
"1271",54,33.5,111.15,"2021-07-23","20:00:00",21.954172,94.210434,119.27247
"1272",55,33.55,110.45,"2021-07-23","20:00:00",23.718904,90.1557,97.913895
"1273",56,33.55,110.25,"2021-07-23","20:00:00",21.997066,87.56892,90.775246
"1274",57,33.5,110.15,"2021-07-23","20:00:00",21.98685,87.485214,82.138336
"1275",58,33.5,110.9,"2021-07-23","20:00:00",24.058695,96.75952,128.24615
"1276",59,33.55,110.05,"2021-07-23","20:00:00",20.46783,88.395515,91.72243
"1277",60,33.55,110.55,"2021-07-23","20:00:00",23.352028,90.40137,108.32195
"1278",61,33.4,110.3,"2021-07-23","20:00:00",20.437857,89.25466,95.9538
"1279",62,33.55,110.65,"2021-07-23","20:00:00",24.999401,93.31186,121.72269
"1280",63,33.5,110.85,"2021-07-23","20:00:00",24.501984,96.76305,126.28343
"1281",64,33.4,111,"2021-07-23","20:00:00",23.444029,95.5876,157.04817
"1282",65,33.45,110.25,"2021-07-23","20:00:00",23.60027,89.68053,88.10472
"1283",66,33.45,111.15,"2021-07-23","20:00:00",23.823044,94.91462,117.89209
"1284",67,33.5,110.1,"2021-07-23","20:00:00",22.085594,87.940674,82.848595
"1285",68,33.5,110.45,"2021-07-23","20:00:00",23.960876,90.143326,97.065865
"1286",69,33.55,110.9,"2021-07-23","20:00:00",21.56224,95.54325,125.98835
"1287",70,33.55,110.4,"2021-07-23","20:00:00",24.230564,90.65869,94.42931
"1288",71,33.5,110.65,"2021-07-23","20:00:00",25.220913,92.724304,117.587006
"1289",72,33.75,111.9,"2021-07-23","20:00:00",20.059757,94.81703,56.86429
"1290",73,33.7,111.6,"2021-07-23","20:00:00",18.085451,89.90007,39.342316
"1291",74,33.7,111.35,"2021-07-23","20:00:00",20.688236,89.5109,82.261925
"1292",75,33.75,111.55,"2021-07-23","20:00:00",19.03614,91.112015,43.213303
"1293",76,33.75,111.5,"2021-07-23","20:00:00",18.488987,90.18016,46.28943
"1294",77,33.75,111.6,"2021-07-23","20:00:00",19.99512,92.394806,40.057785
"1295",78,33.75,111.65,"2021-07-23","20:00:00",20.22211,93.11868,38.328094
"1296",79,33.7,111.4,"2021-07-23","20:00:00",21.10789,90.34654,68.24521
"1297",80,33.7,111.45,"2021-07-23","20:00:00",19.498001,89.40151,55.51487
"1298",81,33.7,111.7,"2021-07-23","20:00:00",18.071074,91.27005,44.25804
"1299",82,33.75,111.35,"2021-07-23","20:00:00",17.24361,88.203026,74.64643
"1300",83,33.7,111.8,"2021-07-23","20:00:00",17.682653,91.02768,54.305397
"1301",84,33.7,111.55,"2021-07-23","20:00:00",18.886715,89.995415,41.64145
"1302",85,33.7,111.5,"2021-07-23","20:00:00",17.319092,88.09431,43.874207
"1303",86,33.7,111.75,"2021-07-23","20:00:00",18.306496,91.401344,48.305984
"1304",87,33.7,111.25,"2021-07-23","20:00:00",20.60178,88.693405,108.25256
"1305",88,33.7,111.9,"2021-07-23","20:00:00",20.239899,93.92201,77.96031
"1306",89,33.75,111.95,"2021-07-23","20:00:00",19.607021,95.12331,68.70171
"1307",90,33.75,111.4,"2021-07-23","20:00:00",17.070606,88.36995,64.92178
"1308",91,33.75,111.3,"2021-07-23","20:00:00",16.587532,87.39436,83.90161
"1309",92,33.75,109.4,"2021-07-23","20:00:00",19.641388,93.97171,135.19612
"1310",93,33.7,109.75,"2021-07-23","20:00:00",18.910355,87.93852,95.015945
"1311",94,33.75,109.6,"2021-07-23","20:00:00",17.846458,90.551636,112.096695
"1312",95,33.75,110.2,"2021-07-23","20:00:00",22.409702,89.386154,128.70793
"1313",96,33.75,109.35,"2021-07-23","20:00:00",18.507883,93.43913,136.46756
"1314",97,33.7,110.3,"2021-07-23","20:00:00",23.616917,90.410965,113.13839
"1315",98,33.75,109.85,"2021-07-23","20:00:00",19.027655,88.13583,106.34018
"1316",99,33.75,110.15,"2021-07-23","20:00:00",23.418371,90.01425,128.19049
"1317",100,33.75,109.45,"2021-07-23","20:00:00",18.114727,92.68466,131.06714
"1318",101,33.7,109.95,"2021-07-23","20:00:00",17.222263,86.92141,108.51919
"1319",102,33.75,109.9,"2021-07-23","20:00:00",17.997066,86.49181,108.662766
"1320",103,33.75,110.35,"2021-07-23","20:00:00",19.320274,89.33557,118.13083
"1321",104,33.7,110.1,"2021-07-23","20:00:00",20.418674,88.377754,124.28895
"1322",105,33.7,109.55,"2021-07-23","20:00:00",18.994902,91.41488,107.02542
"1323",106,33.75,109.15,"2021-07-23","20:00:00",18.970354,93.66783,134.07945
"1324",107,33.7,109.35,"2021-07-23","20:00:00",17.470299,92.41992,113.66743
"1325",108,33.7,109.15,"2021-07-23","20:00:00",20.962147,94.76164,104.66079
"1326",109,33.75,110.25,"2021-07-23","20:00:00",21.508343,89.47359,123.48169
"1327",110,33.75,110.3,"2021-07-23","20:00:00",20.792135,89.584854,118.914825
"1328",111,33.7,109.65,"2021-07-23","20:00:00",20.54316,90.858696,98.186165
"1329",112,33.3,111.8,"2021-07-23","20:00:00",24.264996,92.368416,102.815544
"1330",113,33.3,111.55,"2021-07-23","20:00:00",25.037338,90.593834,144.1432
"1331",114,33.25,111.55,"2021-07-23","20:00:00",25.109179,91.291626,133.13759
"1332",115,33.25,111.3,"2021-07-23","20:00:00",22.617092,91.27159,117.44289
"1333",116,33.25,111.7,"2021-07-23","20:00:00",25.538162,91.310165,123.8037
"1334",117,33.25,111.6,"2021-07-23","20:00:00",25.36376,90.70944,124.3382
"1335",118,33.25,111.65,"2021-07-23","20:00:00",25.506725,91.066025,124.049866
"1336",119,33.3,111.6,"2021-07-23","20:00:00",24.994574,90.24797,133.05798
"1337",120,33.25,111.25,"2021-07-23","20:00:00",23.346401,92.75209,121.67888
"1338",121,33.25,111.5,"2021-07-23","20:00:00",24.344666,91.6311,141.93784
"1339",122,33.3,111.85,"2021-07-23","20:00:00",23.2928,92.27944,84.50176
"1340",123,33.3,111.45,"2021-07-23","20:00:00",25.30854,90.974976,152.3953
"1341",124,33.3,111.65,"2021-07-23","20:00:00",24.518875,90.1857,126.66057
"1342",125,33.3,111.7,"2021-07-23","20:00:00",24.08743,90.22838,120.1335
"1343",126,33.3,111.95,"2021-07-23","20:00:00",21.617916,92.05099,59.97399
"1344",127,33.3,111.9,"2021-07-23","20:00:00",23.068516,92.54052,71.53821
"1345",128,33.3,111.3,"2021-07-23","20:00:00",23.3359,92.02954,111.68027
"1346",129,33.25,111.4,"2021-07-23","20:00:00",24.020687,90.59569,142.76007
"1347",130,33.25,111.8,"2021-07-23","20:00:00",25.292454,92.428665,118.800095
"1348",131,33.25,111.75,"2021-07-23","20:00:00",25.686268,91.57002,121.406906
"1349",132,33.25,109.8,"2021-07-23","20:00:00",19.77703,87.36032,110.56994
"1350",133,33.8,111.75,"2021-07-23","20:00:00",19.935259,94.12864,15.850433
"1351",134,33.8,109.95,"2021-07-23","20:00:00",21.598507,87.15413,117.46579
"1352",135,33.35,110.55,"2021-07-23","20:00:00",20.897326,92.42787,113.86582
"1353",136,33.2,111.2,"2021-07-23","20:00:00",23.93702,93.63985,133.89624
"1354",137,33.7,110.95,"2021-07-23","20:00:00",19.655949,92.837814,124.33986
"1355",138,33.25,111.95,"2021-07-23","20:00:00",24.26261,92.0592,72.531425
"1356",139,33.4,110.5,"2021-07-23","20:00:00",20.82124,90.91301,112.613686
"1357",140,33.3,109.55,"2021-07-23","20:00:00",22.610474,89.58786,141.18701
"1358",141,33.35,111.7,"2021-07-23","20:00:00",23.69752,87.76283,100.30208
"1359",142,33.7,110.8,"2021-07-23","20:00:00",16.69807,92.14177,116.50757
"1360",143,33.8,110.6,"2021-07-23","20:00:00",19.42879,92.21807,170.75604
"1361",144,33.55,110.15,"2021-07-23","20:00:00",20.940802,87.34868,89.43873
"1362",145,33.65,111.05,"2021-07-23","20:00:00",22.022442,93.467896,146.05241
"1363",146,33.25,111.6,"2021-07-23","20:00:00",25.36376,90.70944,124.3382
"1364",147,33.5,109.25,"2021-07-23","20:00:00",20.37562,92.87683,52.861702
"1365",148,33.75,111.6,"2021-07-23","20:00:00",19.99512,92.394806,40.057785
"1366",149,33.45,111.5,"2021-07-23","20:00:00",24.030941,90.96223,199.5279
"1367",150,33.5,111.8,"2021-07-23","20:00:00",19.26473,90.28103,51.404037
"1368",151,33.45,110.25,"2021-07-23","20:00:00",23.60027,89.68053,88.10472
"1369",0,33.4,110.5,"2021-07-24","00:00:00",19.937248,93.327484,119.83164
"1370",1,33.5,111.1,"2021-07-24","00:00:00",20.27903,95.02864,103.20347
"1371",2,33.45,111,"2021-07-24","00:00:00",23.14326,97.49031,123.78625
"1372",3,33.5,110.35,"2021-07-24","00:00:00",21.843067,94.98523,94.65428
"1373",4,33.4,111.1,"2021-07-24","00:00:00",23.390583,96.74705,171.89087
"1374",5,33.45,110.7,"2021-07-24","00:00:00",23.927593,98.385414,123.85215
"1375",6,33.55,110.3,"2021-07-24","00:00:00",21.512032,94.24768,102.571465
"1376",7,33.4,111.05,"2021-07-24","00:00:00",23.053541,96.94379,159.67847
"1377",8,33.5,110.4,"2021-07-24","00:00:00",22.354301,95.23387,94.20944
"1378",9,33.45,110.95,"2021-07-24","00:00:00",22.537432,97.718,118.546906
"1379",10,33.55,110.15,"2021-07-24","00:00:00",19.539131,91.73018,111.09623
"1380",11,33.4,110.8,"2021-07-24","00:00:00",24.1253,99.393364,131.99997
"1381",12,33.55,111.15,"2021-07-24","00:00:00",20.919098,95.476654,93.3386
"1382",13,33.55,110.2,"2021-07-24","00:00:00",18.571314,90.73381,111.454704
"1383",14,33.55,110.6,"2021-07-24","00:00:00",22.874527,95.53623,114.05001
"1384",15,33.45,110.65,"2021-07-24","00:00:00",23.605532,96.988945,121.35811
"1385",16,33.4,110.55,"2021-07-24","00:00:00",21.445654,94.85633,123.10025
"1386",17,33.55,110.8,"2021-07-24","00:00:00",22.50857,98.593094,104.39677
"1387",18,33.55,110.85,"2021-07-24","00:00:00",21.709455,98.359055,103.746735
"1388",19,33.45,110.85,"2021-07-24","00:00:00",23.814613,99.29158,118.38415
"1389",20,33.4,110.35,"2021-07-24","00:00:00",19.419197,94.219894,109.98572
"1390",21,33.4,111.15,"2021-07-24","00:00:00",22.83778,95.93033,113.88611
"1391",22,33.45,110.4,"2021-07-24","00:00:00",22.41296,95.908264,107.47073
"1392",23,33.4,110.1,"2021-07-24","00:00:00",17.287922,91.804855,64.51413
"1393",24,33.4,110.85,"2021-07-24","00:00:00",23.037018,98.60547,130.3288
"1394",25,33.4,110.05,"2021-07-24","00:00:00",19.488058,93.22867,74.26886
"1395",26,33.5,111,"2021-07-24","00:00:00",22.502449,96.92868,108.5626
"1396",27,33.5,110.2,"2021-07-24","00:00:00",20.315788,92.65465,96.55062
"1397",28,33.55,110.95,"2021-07-24","00:00:00",20.41427,97.079445,106.828384
